stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,1548,1001,1438111752,oil93,33.333333,60000,58000,19333,2015/07/29,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,81819,1001,1438079891,oil98,53.561644,73000,70000,37493,2015/07/28,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,119506,1001,1437996166,oil93,30.000000,63100,60100,18030,2015/07/27,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,5951,1001,1437996407,oil97,45.248869,66300,62800,28416,2015/07/27,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,120119,1001,1438062883,京五92#汽油,53.406998,54300,54300,28499,2015/07/28,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,121041,1001,1438134555,oil93,25.000000,61600,59600,14900,2015/07/29,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,4168,3001,1438137661,国五92#车用汽油,31.545741,63400,62900,19351,2015/07/29,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,124454,1001,1438345985,oil98,13.642565,73300,70300,9591,2015/07/31,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,123315,1001,1438285809,国五92#车用汽油,15.174507,65900,63900,9683,2015/07/31,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,66413,3001,1438315604,oil93,42.400000,62500,59500,25228,2015/07/31,1
10336,龙山加油站,广东省,深圳市,宝安区,广东省深圳市宝安区布龙路419号,114.007475,22.666303,123690,1001,1438316598,国五92#车用汽油,63.008621,58000,57000,35953,2015/07/31,1
