stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,76756,1001,1433839400,oil93,32.307692,65000,62000,20031,2015/06/09,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,73489,1001,1433942901,oil93,46.153846,65000,62000,28615,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78534,1001,1434096859,oil97,60.839161,71500,68500,41675,2015/06/12,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,73489,1001,1433843216,oil97,78.723404,70500,66500,52351,2015/06/09,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,76828,1001,1433845185,国五92#车用汽油,45.523520,65900,63900,29091,2015/06/09,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,73719,1001,1434027597,oil93,47.244094,63500,59500,28110,2015/06/11,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77067,1001,1433896785,国五92#车用汽油,15.174507,65900,63900,9701,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77289,1001,1433920381,国五92#车用汽油,31.545741,63400,62900,19388,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78464,1001,1434090871,oil93,30.303030,66000,63000,19091,2015/06/12,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77367,1001,1433926860,oil93,46.153846,65000,62000,28615,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77390,1001,1433929325,oil93,37.177542,65900,62900,23385,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78531,1001,1434096709,国五92#车用汽油,52.352049,65900,64400,32932,2015/06/12,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,35363,1001,1434004292,oil93,31.496063,63500,59500,18740,2015/06/11,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77496,1001,1433940765,oil93,45.592705,65800,62300,28404,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78676,1001,1434106168,国五92#车用汽油,37.360890,62900,59900,22766,2015/06/12,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,140,1001,1433818149,oil93,30.769231,65000,62000,19077,2015/06/09,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77209,3001,1434030751,oil93,42.519685,63500,62200,25299,2015/06/11,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77270,1001,1433917956,oil97,41.958042,71500,68500,28741,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,140,1001,1433902472,oil0,16.103060,62100,61000,10145,2015/06/10,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78981,1001,1434160132,国五92#车用汽油,25.862069,58000,57000,14768,2015/06/13,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77496,1001,1434342508,国五92#车用汽油,28.391167,63400,62900,17442,2015/06/15,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,73689,3001,1434601673,国五95#车用汽油,54.347826,69000,67000,36422,2015/06/18,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78117,3001,1434272353,oil93,39.055118,63500,59500,23238,2015/06/14,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,79326,3001,1434368037,oil93,15.748031,63500,59500,9370,2015/06/15,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,73490,3001,1434192108,国五92#车用汽油,40.344828,58000,57000,23038,2015/06/13,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78995,1001,1434160610,国五92#车用汽油,33.613445,59500,59500,19688,2015/06/13,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,78054,3001,1434227404,国五98#车用汽油,48.223350,78800,78800,37240,2015/06/14,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,77209,3001,1434378362,oil93,35.370769,65000,62000,21930,2015/06/15,1
176515,中海油宝月加油站,广东省,深圳市,南山区,广东省深圳市南山区月亮湾大道,113.884424,22.499696,79326,1001,1434448519,国五95#车用汽油,42.016807,71400,69400,29161,2015/06/16,1
