stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171047,1001,1440756041,国五92#车用汽油,44.461305,65900,63900,28564,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171350,1001,1440763775,国五95#车用汽油,43.001686,59300,59300,25087,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171548,1001,1440769695,国五95#车用汽油,42.016807,71400,70600,29536,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171399,1001,1440765065,国五92#车用汽油,30.349014,65900,63900,19497,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171692,1001,1440776240,国五92#车用汽油,30.349014,65900,60900,18995,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,155639,1001,1440760757,京五92#汽油,62.615101,54300,54300,33376,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,166647,1001,1440758834,国五92#车用汽油,10.622155,65900,63900,6765,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171029,1001,1440755521,国五92#车用汽油,31.298905,63900,60900,18960,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171093,1001,1440756830,国五92#车用汽油,25.974026,61600,59600,15445,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171328,1001,1440763058,oil93,36.000000,50000,49000,17640,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171242,1001,1440760028,oil93,142.857143,59500,56500,80714,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171403,1001,1440765236,国五92#车用汽油,30.349014,65900,65600,18995,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171666,1001,1440774840,国五92#车用汽油,31.450382,65500,64500,19565,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,173398,1001,1440854529,国五95#车用汽油,48.219585,67400,62400,31467,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171441,1001,1440766397,oil97,43.276662,64700,61700,25836,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171239,1001,1440759784,国五92#车用汽油,45.801527,65500,64500,25980,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171178,1001,1440758617,国五95#车用汽油,50.704225,71000,70000,34331,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171213,1001,1440759299,国五92#车用汽油,18.363940,59900,59900,10809,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171396,1001,1440765335,国五92#车用汽油,36.832413,54300,54300,19647,2015/08/28,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,172627,1001,1440830221,国五92#车用汽油,15.174507,65900,60900,9497,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,172693,1001,1440832571,国五92#车用汽油,55.248619,54300,54300,29471,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,172780,1001,1440834458,国五92#车用汽油,9.287926,64600,64600,5698,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,172913,1001,1440837979,国五95#车用汽油,44.510386,67400,62400,29046,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,173599,1001,1440864689,国五0#车用柴油,64.620355,61900,61900,37834,2015/08/30,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,174174,1001,1440908869,oil97,64.724409,63500,60000,38835,2015/08/30,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,172089,1001,1440813391,oil97,43.276662,64700,61700,26702,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,172922,1001,1440838230,国五92#车用汽油,45.801527,65500,64500,28492,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,173511,1001,1440859812,oil93,26.548673,56500,51500,13673,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,173826,1001,1440897138,oil93,134.453782,59500,56500,75966,2015/08/30,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,173390,1001,1440854133,京五92#汽油,15.797788,63300,61300,9478,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171748,1001,1440779860,京五92#汽油,18.484288,54100,54100,9820,2015/08/29,1
10473,中石化中深益成加油站,广东省,深圳市,龙岗区,广东省深圳市龙岗区东深公路228,114.169483,22.686286,171847,1001,1440803323,oil93,134.453782,59500,56500,75966,2015/08/29,1
