stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,214508,1001,1442891232,京五92#汽油,18.484288,54100,54100,9819,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,214837,1001,1442903356,oil93,17.094017,58500,56000,9573,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,213014,1001,1442812245,京五92#汽油,31.595577,63300,61300,18951,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,213092,1001,1442815695,oil97,16.420361,60900,59900,9836,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,213691,1001,1442835589,国五92#车用汽油,23.474178,63900,60900,14216,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,214102,1001,1442870865,国五92#车用汽油,45.909850,59900,58400,26516,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,214619,1001,1442894988,国五95#车用汽油,52.112676,71000,71000,35890,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,132713,1001,1442900504,国五92#车用汽油,30.349014,65900,65100,19731,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,213127,1001,1442817139,国五92#车用汽油,16.694491,59900,58400,9642,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,100190,1001,1442849297,京五92#汽油,18.484288,54100,54100,9855,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,100190,1001,1442849297,国五92#车用汽油,2.384738,62900,59900,1448,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,61120,1001,1442896419,国五95#车用汽油,28.011204,71400,69400,19379,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,214498,1001,1442890937,国五92#车用汽油,30.349014,65900,63900,19327,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,215707,1001,1442930861,国五92#车用汽油,48.854962,65500,65500,31040,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,216758,1001,1442994876,国五92#车用汽油,34.482759,58000,57000,19655,2015/09/23,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,214154,1001,1442878212,oil97,46.583851,64400,61400,28602,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,213683,1001,1442835519,oil93,12.567325,55700,54700,6874,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,213706,1001,1442836211,国五92#车用汽油,15.974441,62600,60600,9686,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,213599,1001,1442832764,京五92#汽油,39.178515,63300,61300,23499,2015/09/21,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,174015,1001,1442890463,京五95#汽油,61.983471,60500,60500,35685,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,216075,1001,1442971626,国五92#车用汽油,31.948882,62600,60600,19373,2015/09/23,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,66144,1001,1442977448,oil93,26.269702,57100,54100,14212,2015/09/23,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,215812,1001,1442936835,oil93,55.726496,58500,56000,31207,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,111469,1001,1442907902,京五92#汽油,55.292259,63300,61300,33164,2015/09/22,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,216331,1001,1442978651,国五92#车用汽油,30.721966,65100,65100,19600,2015/09/23,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,124624,1001,1443062406,国五92#车用汽油,37.558685,63900,60900,22746,2015/09/24,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,218771,1001,1443079995,国五92#车用汽油,23.474178,63900,60900,14216,2015/09/24,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,216376,1001,1442980200,国五92#车用汽油,44.117647,68000,68000,28800,2015/09/23,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,217275,1001,1443009547,oil93,34.843206,57400,55400,19303,2015/09/23,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,95961,1001,1443002350,国五92#车用汽油,33.955857,58900,58900,19645,2015/09/23,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,218716,1001,1443078932,oil93,35.906643,55700,54700,19641,2015/09/24,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,218089,1001,1443059310,国五92#车用汽油,36.832413,54300,54300,19716,2015/09/24,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,218052,1001,1443058167,oil93,17.094017,58500,56000,9573,2015/09/24,1
10490,顺达加油站,广东省,深圳市,宝安区,广东省深圳市宝安区根玉路,113.896878,22.728919,218890,1001,1443083040,国四93#车用汽油,35.273369,56700,56700,19299,2015/09/24,1
