stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,28763,1001,1429230696,国五98#车用汽油,13.959391,78800,78800,10780,2015/04/17,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,38326,1001,1429250144,国五95#车用汽油,31.746032,63000,62000,20000,2015/04/17,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55525,1001,1429254828,国五92#车用汽油,35.689655,58000,57000,20700,2015/04/17,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,7457,1001,1429272481,国五92#车用汽油,54.814815,67500,67500,36260,2015/04/17,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55657,1001,1429323561,国五98#车用汽油,55.837563,78800,78800,43120,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55693,1001,1429332014,国五92#车用汽油,41.379310,58000,57000,24000,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,38578,1001,1429361451,国五92#车用汽油,47.413793,58000,57000,27500,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,4195,1001,1429282618,国五92#车用汽油,70.175439,57000,57000,38673,2015/04/17,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,52335,1001,1429324888,国五92#车用汽油,25.862069,58000,57000,15000,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,30474,3001,1428677215,国五95#车用汽油,58.503401,73500,73500,42140,2015/04/10,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55338,1001,1429428006,国五92#车用汽油,25.862069,58000,57000,15000,2015/04/19,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,9605,1001,1429453046,国五92#车用汽油,17.241379,58000,57000,10000,2015/04/19,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55750,1001,1429344933,国五92#车用汽油,9.482759,58000,57000,5500,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55953,1001,1429504319,国五98#车用汽油,44.871795,78000,78000,34011,2015/04/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,50711,1001,1429506724,国五95#车用汽油,47.619048,63000,62000,30000,2015/04/20,1
