stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,101945,1001,1436773459,国五92#车用汽油,30.349014,65900,64400,19081,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102514,1001,1436808132,oil93,40.000000,62500,57500,23000,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102562,1001,1436831160,国五92#车用汽油,30.534351,65500,64500,19081,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102669,1001,1436837746,oil93,15.384615,65000,62000,9538,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103026,1001,1436855100,oil93,37.600000,62500,57500,21620,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102373,1001,1436792650,国五92#车用汽油,17.241379,58000,57000,9844,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102631,1001,1436836076,国五95#车用汽油,59.523810,71400,70600,41899,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102774,1001,1436842505,oil93,55.292259,63300,60300,33341,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102833,1001,1436845948,国五95#车用汽油,37.254902,71400,69400,25848,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102870,1001,1436847295,oil93,107.692308,65000,62000,66769,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102851,1001,1436846689,国五92#车用汽油,46.439628,64600,64600,28622,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,90243,1001,1436861724,oil97,42.857143,70000,67000,28714,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103304,1001,1436866026,国五0#车用柴油,48.355899,51700,51700,24142,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103372,1001,1436868856,国五98#车用汽油,45.767196,75600,75600,33562,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103585,1001,1436879790,国五92#车用汽油,33.051724,58000,57000,18870,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,90145,1001,1436794730,国五92#车用汽油,30.349014,65900,63900,19387,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103741,1001,1436917174,国五92#车用汽油,30.349014,65900,64400,19081,2015/07/15,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,46729,1001,1436767681,oil93,76.923077,65000,62000,47692,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,101886,1001,1436770478,oil93,31.595577,63300,61300,19081,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,101973,1001,1436774875,国五92#车用汽油,32.310178,61900,56900,19363,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102003,1001,1436776428,国五95#车用汽油,14.005602,71400,70600,9859,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,101997,1001,1436776258,国五92#车用汽油,35.877863,65500,65500,22795,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102079,1001,1436779744,oil93,30.769231,65000,62000,19077,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102421,1001,1436795597,国五92#车用汽油,47.318612,63400,62900,29060,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102430,1001,1436802159,oil97,28.288543,70700,67700,19151,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102623,1001,1436835279,oil93,23.696682,63300,60300,14289,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103028,1001,1436855214,oil93,30.769231,65000,62000,19077,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103060,1001,1436856898,oil93,42.879020,65300,62300,26714,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,101975,1001,1436775007,oil93,15.797788,63300,60300,9526,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103183,1001,1436861521,oil98,27.888446,75300,73300,20442,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102097,1001,1436780344,国五92#车用汽油,42.332268,62600,60600,25663,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102401,1001,1436794845,oil93,15.384615,65000,62000,9538,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102272,1001,1436788240,国五92#车用汽油,17.770598,61900,56900,10650,2015/07/13,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102201,1001,1436845028,oil97,29.197080,68500,63500,18540,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102841,1001,1436846204,国五92#车用汽油,47.318612,63400,62900,29060,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103322,1001,1436866518,oil93,30.769231,65000,62000,19077,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103421,1001,1436870681,国五95#车用汽油,56.338028,71000,70000,38303,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103465,1001,1436872805,oil93,30.769231,65000,62000,19077,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103484,1001,1436873549,oil97,4.526167,70700,67700,3064,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103459,1001,1436872488,oil97,57.142857,70000,67000,38286,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103624,1001,1436882614,国五92#车用汽油,28.380952,65100,65100,17917,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,103643,1001,1436884346,oil93,15.203762,63800,61800,9396,2015/07/14,1
176518,中海油宝新加油加气站,广东省,深圳市,宝安区,广东省深圳市宝安区中梅路,114.025469,22.629531,102633,1001,1436836119,国五95#车用汽油,52.142857,70000,69000,34951,2015/07/14,1
