stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,467524,1001,1458676883,国五92#车用汽油,36.434109,64500,64000,22827,2016/03/23,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,169992,1001,1458707680,国五95#车用汽油,21.008403,71400,69400,14628,2016/03/23,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,508198,1001,1458710676,oil93,54.054054,55500,54000,29189,2016/03/23,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,391324,1001,1458717932,oil93,21.657250,53100,53100,11500,2016/03/23,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,236664,3001,1458732022,国五95#车用汽油,38.742690,68400,67900,25594,2016/03/23,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,336501,1001,1458732755,oil93,19.880716,50300,50000,9940,2016/03/23,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,313409,3001,1458740445,oil93,37.037037,54000,53000,19630,2016/03/23,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,491867,1001,1458753919,国五0#车用柴油,24.232633,61900,59900,14417,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,403241,1001,1458882549,国五92#车用汽油,36.738351,55800,53800,19765,2016/03/25,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,511405,1001,1458898198,国五92#车用汽油,37.878788,52800,50800,19242,2016/03/25,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,188023,3001,1458901172,沪五92#汽油,39.960239,50300,50000,19980,2016/03/25,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,98526,1001,1458912456,沪五92#汽油,41.351889,50300,50000,20676,2016/03/25,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,473742,1001,1458780290,国五92#车用汽油,57.197697,52100,50600,28942,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,455539,1001,1458799044,国四93#车用汽油,37.037037,54000,53000,19630,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,507591,1001,1458820933,国五92#车用汽油,49.283154,55800,54900,27056,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,464797,1001,1458822777,国五95#车用汽油,68.259386,58600,57600,39317,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,324166,1001,1458808599,国四93#车用汽油,27.777778,54000,53000,14722,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,368024,1001,1458828595,国五0#车用柴油,80.808081,49500,48500,39192,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,266901,1001,1458833637,国五95#车用汽油,43.227666,69400,67900,29488,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,509076,1001,1458760677,国五92#车用汽油,33.383915,65900,64900,21645,2016/03/24,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,509240,1001,1458783676,国五92#车用汽油,21.780303,52800,50800,11064,2016/03/24,1
